timestamp,value
2014-12-22 12:30:00,19785.02
2014-12-22 13:00:00,20830.535
2014-12-22 13:30:00,19408.947
2014-12-22 14:00:00,23756.957
2014-12-22 14:30:00,19659.734
2014-12-22 15:00:00,22357.66
2014-12-22 15:30:00,21709.053
2014-12-22 16:00:00,19921.53
2014-12-22 16:30:00,16468.693
2014-12-22 17:00:00,17850.844
2014-12-22 17:30:00,14980.49
2014-12-22 18:00:00,17554.69
2014-12-22 18:30:00,18605.012
2014-12-22 19:00:00,21000.678
2014-12-22 19:30:00,20210.469
2014-12-22 20:00:00,20176.86
2014-12-22 20:30:00,19664.348
2014-12-22 21:00:00,15184.202
2014-12-22 21:30:00,17221.04
2014-12-22 22:00:00,16093.866
2014-12-22 22:30:00,18464.209
2014-12-22 23:00:00,21534.094
2014-12-22 23:30:00,22540.316
2014-12-23 00:00:00,19976.33
2014-12-23 00:30:00,15687.103
2014-12-23 01:00:00,12402.012
2014-12-23 01:30:00,8321.894
2014-12-23 02:00:00,6197.039
2014-12-23 02:30:00,3002.292
2014-12-23 03:00:00,3362.6172
2014-12-23 03:30:00,1828.1299
2014-12-23 04:00:00,4790.915
2014-12-23 04:30:00,5197.378
2014-12-23 05:00:00,5808.968
2014-12-23 05:30:00,2975.0664
2014-12-23 06:00:00,2143.6045
2014-12-23 06:30:00,3868.5566
2014-12-23 07:00:00,9322.875
2014-12-23 07:30:00,14563.612
2014-12-23 08:00:00,19128.338
2014-12-23 08:30:00,20264.963
2014-12-23 09:00:00,22213.14
2014-12-23 09:30:00,22344.174
2014-12-23 10:00:00,18415.178
2014-12-23 10:30:00,19222.604
2014-12-23 11:00:00,17597.078
2014-12-23 11:30:00,18522.53
2014-12-23 12:00:00,19412.318
2014-12-23 12:30:00,18948.266
2014-12-23 13:00:00,20803.148
2014-12-23 13:30:00,21877.32
2014-12-23 14:00:00,21506.574
2014-12-23 14:30:00,21086.027
2014-12-23 15:00:00,20922.266
2014-12-23 15:30:00,18975.113
2014-12-23 16:00:00,19430.049
2014-12-23 16:30:00,17374.527
2014-12-23 17:00:00,17909.818
2014-12-23 17:30:00,15355.658
2014-12-23 18:00:00,16359.525
2014-12-23 18:30:00,16842.38
2014-12-23 19:00:00,22762.387
2014-12-23 19:30:00,21297.756
2014-12-23 20:00:00,19408.135
2014-12-23 20:30:00,19337.635
2014-12-23 21:00:00,19799.494
2014-12-23 21:30:00,20348.072
2014-12-23 22:00:00,19279.998
2014-12-23 22:30:00,22781.125
2014-12-23 23:00:00,25402.184
2014-12-23 23:30:00,23341.777
2014-12-24 00:00:00,19356.762
2014-12-24 00:30:00,16753.45
2014-12-24 01:00:00,12229.829
2014-12-24 01:30:00,6576.0967
2014-12-24 02:00:00,5998.34
2014-12-24 02:30:00,2386.8652
2014-12-24 03:00:00,2815.9531
2014-12-24 03:30:00,272.5879
2014-12-24 04:00:00,3918.4648
2014-12-24 04:30:00,2695.3555
2014-12-24 05:00:00,637.7246
2014-12-24 05:30:00,555.8594
2014-12-24 06:00:00,23.34082
2014-12-24 06:30:00,1364.5195
2014-12-24 07:00:00,6914.0527
2014-12-24 07:30:00,9012.881
2014-12-24 08:00:00,14471.251
2014-12-24 08:30:00,16719.725
2014-12-24 09:00:00,21663.1
2014-12-24 09:30:00,19019.418
2014-12-24 10:00:00,17514.03
2014-12-24 10:30:00,16105.69
2014-12-24 11:00:00,14798.41
2014-12-24 11:30:00,13458.764
2014-12-24 12:00:00,14452.439
2014-12-24 12:30:00,17008.754
2014-12-24 13:00:00,17864.607
2014-12-24 13:30:00,19333.004
2014-12-24 14:00:00,19568.6
2014-12-24 14:30:00,20045.062
2014-12-24 15:00:00,19338.209
2014-12-24 15:30:00,19676.756
2014-12-24 16:00:00,18073.541
2014-12-24 16:30:00,18313.38
2014-12-24 17:00:00,18609.283
2014-12-24 17:30:00,19035.12
2014-12-24 18:00:00,20316.33
2014-12-24 18:30:00,20891.41
2014-12-24 19:00:00,23277.91
2014-12-24 19:30:00,23088.227
2014-12-24 20:00:00,24034.896
2014-12-24 20:30:00,21849.607
2014-12-24 21:00:00,22368.82
2014-12-24 21:30:00,21250.457
2014-12-24 22:00:00,21100.621
2014-12-24 22:30:00,22892.094
2014-12-24 23:00:00,23868.352
2014-12-24 23:30:00,21253.357
2014-12-25 00:00:00,18318.795
2014-12-25 00:30:00,14283.357
2014-12-25 01:00:00,9509.4
2014-12-25 01:30:00,5214.297
2014-12-25 02:00:00,2686.8477
2014-12-25 02:30:00,1113.9307
2014-12-25 03:00:00,2931.255
2014-12-25 03:30:00,4286.177
2014-12-25 04:00:00,6231.1016
2014-12-25 04:30:00,8224.262
2014-12-25 05:00:00,4714.038
2014-12-25 05:30:00,2855.6182
2014-12-25 06:00:00,5011.625
2014-12-25 06:30:00,5739.8457
2014-12-25 07:00:00,9742.09
2014-12-25 07:30:00,15872.484
2014-12-25 08:00:00,20868.861
2014-12-25 08:30:00,25042.598
2014-12-25 09:00:00,23707.645
2014-12-25 09:30:00,24181.51
2014-12-25 10:00:00,21048.645
2014-12-25 10:30:00,19705.883
2014-12-25 11:00:00,17620.928
2014-12-25 11:30:00,17799.002
2014-12-25 12:00:00,18761.545
2014-12-25 12:30:00,16749.496
2014-12-25 13:00:00,18123.053
2014-12-25 13:30:00,18707.66
2014-12-25 14:00:00,19660.67
2014-12-25 14:30:00,19976.14
2014-12-25 15:00:00,21102.059
2014-12-25 15:30:00,19987.34
2014-12-25 16:00:00,20701.125
2014-12-25 16:30:00,20774.89
2014-12-25 17:00:00,21843.912
2014-12-25 17:30:00,21726.652
2014-12-25 18:00:00,24236.598
2014-12-25 18:30:00,25801.537
2014-12-25 19:00:00,26868.363
2014-12-25 19:30:00,25449.793
2014-12-25 20:00:00,25756.484
2014-12-25 20:30:00,21567.275
2014-12-25 21:00:00,20865.574
2014-12-25 21:30:00,18010.959
2014-12-25 22:00:00,18285.79
2014-12-25 22:30:00,23899.146
2014-12-25 23:00:00,23217.164
2014-12-25 23:30:00,22804.176
2014-12-26 00:00:00,18914.295
2014-12-26 00:30:00,13942.838
2014-12-26 01:00:00,8804.509
2014-12-26 01:30:00,2887.245
2014-12-26 02:00:00,3734.7354
2014-12-26 02:30:00,3795.418
2014-12-26 03:00:00,2251.7988
2014-12-26 03:30:00,4162.6396
2014-12-26 04:00:00,8037.6587
2014-12-26 04:30:00,8360.213
2014-12-26 05:00:00,5281.1924
2014-12-26 05:30:00,6038.742
2014-12-26 06:00:00,4090.4814
2014-12-26 06:30:00,5330.4033
2014-12-26 07:00:00,10312.064
2014-12-26 07:30:00,13930.057
2014-12-26 08:00:00,18795.668
2014-12-26 08:30:00,20921.2
2014-12-26 09:00:00,24769.84
2014-12-26 09:30:00,22867.023
2014-12-26 10:00:00,20234.975
2014-12-26 10:30:00,17949.7
2014-12-26 11:00:00,14496.885
2014-12-26 11:30:00,13749.292
2014-12-26 12:00:00,15831.111
2014-12-26 12:30:00,16456.354
2014-12-26 13:00:00,17327.037
2014-12-26 13:30:00,15609.066
2014-12-26 14:00:00,18662.283
2014-12-26 14:30:00,18731.78
2014-12-26 15:00:00,19790.648
2014-12-26 15:30:00,19340.135
2014-12-26 16:00:00,19427.127
2014-12-26 16:30:00,17526.924
2014-12-26 17:00:00,18375.902
2014-12-26 17:30:00,18347.582
2014-12-26 18:00:00,23250.596
2014-12-26 18:30:00,24153.383
2014-12-26 19:00:00,25763.39
2014-12-26 19:30:00,25403.254
2014-12-26 20:00:00,23790.402
2014-12-26 20:30:00,21398.455
2014-12-26 21:00:00,21924.191
2014-12-26 21:30:00,19790.078
2014-12-26 22:00:00,18630.873
2014-12-26 22:30:00,26363.242
2014-12-26 23:00:00,26712.695
2014-12-26 23:30:00,26605.07
2014-12-27 00:00:00,26006.688
2014-12-27 00:30:00,21827.422
2014-12-27 01:00:00,17611.643
2014-12-27 01:30:00,13574.413
2014-12-27 02:00:00,12140.619
2014-12-27 02:30:00,10603.318
2014-12-27 03:00:00,10122.535
2014-12-27 03:30:00,11485.611
2014-12-27 04:00:00,12995.683
2014-12-27 04:30:00,10119.27
2014-12-27 05:00:00,7710.9683
2014-12-27 05:30:00,4438.626
2014-12-27 06:00:00,4452.301
2014-12-27 06:30:00,5749.2324
2014-12-27 07:00:00,7951.0264
2014-12-27 07:30:00,6969.166
2014-12-27 08:00:00,15102.529
2014-12-27 08:30:00,17148.318
2014-12-27 09:00:00,19054.42
2014-12-27 09:30:00,16599.541
2014-12-27 10:00:00,15992.179
2014-12-27 10:30:00,15072.564
2014-12-27 11:00:00,14441.149
2014-12-27 11:30:00,15656.273
2014-12-27 12:00:00,15691.398
2014-12-27 12:30:00,16987.318
2014-12-27 13:00:00,17492.92
2014-12-27 13:30:00,18379.922
2014-12-27 14:00:00,18993.828
2014-12-27 14:30:00,17907.764
2014-12-27 15:00:00,19913.625
2014-12-27 15:30:00,17816.451
2014-12-27 16:00:00,18616.771
2014-12-27 16:30:00,18727.318
2014-12-27 17:00:00,18210.193
2014-12-27 17:30:00,19265.482
2014-12-27 18:00:00,20555.762
2014-12-27 18:30:00,19828.879
2014-12-27 19:00:00,24284.062
2014-12-27 19:30:00,26357.965
2014-12-27 20:00:00,23293.426
2014-12-27 20:30:00,20251.297
2014-12-27 21:00:00,19029.637
2014-12-27 21:30:00,15162.773
2014-12-27 22:00:00,17130.258
2014-12-27 22:30:00,21141.879
2014-12-27 23:00:00,23458.197
2014-12-27 23:30:00,25014.55
2014-12-28 00:00:00,24163.715
2014-12-28 00:30:00,20150.256
2014-12-28 01:00:00,19149.6
2014-12-28 01:30:00,15938.707
2014-12-28 02:00:00,15283.95
2014-12-28 02:30:00,12033.508
2014-12-28 03:00:00,9992.248
2014-12-28 03:30:00,10109.139
2014-12-28 04:00:00,10631.103
2014-12-28 04:30:00,10084.455
2014-12-28 05:00:00,5821.453
2014-12-28 05:30:00,5578.747
2014-12-28 06:00:00,4606.0723
2014-12-28 06:30:00,5134.823
2014-12-28 07:00:00,6422.4746
2014-12-28 07:30:00,7452.4985
2014-12-28 08:00:00,11955.567
2014-12-28 08:30:00,12474.238
2014-12-28 09:00:00,13591.591
2014-12-28 09:30:00,13148.889
2014-12-28 10:00:00,10708.572
2014-12-28 10:30:00,11772.512
2014-12-28 11:00:00,12717.609
2014-12-28 11:30:00,15405.769
2014-12-28 12:00:00,18697.752
2014-12-28 12:30:00,21166.258
2014-12-28 13:00:00,23430.098
2014-12-28 13:30:00,24301.078
2014-12-28 14:00:00,25004.945
2014-12-28 14:30:00,24789.793
2014-12-28 15:00:00,23621.41
2014-12-28 15:30:00,20625.594
2014-12-28 16:00:00,19028.889
2014-12-28 16:30:00,18172.418
2014-12-28 17:00:00,19766.322
2014-12-28 17:30:00,17080.459
2014-12-28 18:00:00,17569.41
2014-12-28 18:30:00,17513.123
2014-12-28 19:00:00,21079.879
2014-12-28 19:30:00,21673.484
2014-12-28 20:00:00,19959.668
2014-12-28 20:30:00,18789.97
2014-12-28 21:00:00,13148.775
2014-12-28 21:30:00,13871.094
2014-12-28 22:00:00,13952.608
2014-12-28 22:30:00,17083.994
2014-12-28 23:00:00,18993.729
2014-12-28 23:30:00,18174.492
2014-12-29 00:00:00,18062.84
2014-12-29 00:30:00,14187.492
2014-12-29 01:00:00,12657.086
2014-12-29 01:30:00,8446.014
2014-12-29 02:00:00,8593.846
2014-12-29 02:30:00,6697.8584
2014-12-29 03:00:00,6312.9775
2014-12-29 03:30:00,5420.962
2014-12-29 04:00:00,10705.383
2014-12-29 04:30:00,9163.419
2014-12-29 05:00:00,7919.991
2014-12-29 05:30:00,5423.2363
2014-12-29 06:00:00,7420.157
2014-12-29 06:30:00,6267.832
2014-12-29 07:00:00,12071.623
2014-12-29 07:30:00,15053.304
2014-12-29 08:00:00,18290.033
2014-12-29 08:30:00,16544.828
2014-12-29 09:00:00,17247.402
2014-12-29 09:30:00,16244.681
2014-12-29 10:00:00,16899.521
2014-12-29 10:30:00,16488.246
2014-12-29 11:00:00,14618.524
2014-12-29 11:30:00,18237.873
2014-12-29 12:00:00,17556.99
2014-12-29 12:30:00,20428.371
2014-12-29 13:00:00,21725.248
2014-12-29 13:30:00,21390.592
2014-12-29 14:00:00,21436.254
2014-12-29 14:30:00,21549.14
2014-12-29 15:00:00,22285.78
2014-12-29 15:30:00,19891.678
2014-12-29 16:00:00,19512.701
2014-12-29 16:30:00,18192.326
2014-12-29 17:00:00,16182.28
2014-12-29 17:30:00,16497.555
2014-12-29 18:00:00,16690.846
2014-12-29 18:30:00,17441.95
2014-12-29 19:00:00,21203.79
2014-12-29 19:30:00,17424.635
2014-12-29 20:00:00,16700.242
2014-12-29 20:30:00,15967.226
2014-12-29 21:00:00,15411.318
2014-12-29 21:30:00,17310.969
2014-12-29 22:00:00,16354.705
2014-12-29 22:30:00,18624.396
2014-12-29 23:00:00,19440.02
2014-12-29 23:30:00,19497.436
2014-12-30 00:00:00,18653.094
2014-12-30 00:30:00,16647.465
2014-12-30 01:00:00,12744.934
2014-12-30 01:30:00,5009.873
2014-12-30 02:00:00,4501.2275
2014-12-30 02:30:00,2684.2715
2014-12-30 03:00:00,619.9844
2014-12-30 03:30:00,1759.3213
2014-12-30 04:00:00,2323.4248
2014-12-30 04:30:00,3432.0078
2014-12-30 05:00:00,2713.0898
2014-12-30 05:30:00,2890.7363
2014-12-30 06:00:00,2155.4912
2014-12-30 06:30:00,4205.615
2014-12-30 07:00:00,6810.0107
2014-12-30 07:30:00,12544.297
2014-12-30 08:00:00,16963.07
2014-12-30 08:30:00,19422.559
2014-12-30 09:00:00,17207.66
2014-12-30 09:30:00,21251.621
2014-12-30 10:00:00,16114.84
2014-12-30 10:30:00,16252.447
2014-12-30 11:00:00,15677.042
2014-12-30 11:30:00,16700.104
2014-12-30 12:00:00,18290.324
2014-12-30 12:30:00,18775.191
2014-12-30 13:00:00,23479.148
2014-12-30 13:30:00,23863.996
2014-12-30 14:00:00,22131.44
2014-12-30 14:30:00,20466.453
2014-12-30 15:00:00,19545.043
2014-12-30 15:30:00,17405.387
2014-12-30 16:00:00,15851.422
2014-12-30 16:30:00,17297.5
2014-12-30 17:00:00,14967.207
2014-12-30 17:30:00,16138.38
2014-12-30 18:00:00,16447.748
2014-12-30 18:30:00,19556.578
2014-12-30 19:00:00,19952.395
2014-12-30 19:30:00,18896.56
2014-12-30 20:00:00,19291.248
2014-12-30 20:30:00,20062.65
2014-12-30 21:00:00,18446.98
2014-12-30 21:30:00,18897.102
2014-12-30 22:00:00,19562.426
2014-12-30 22:30:00,21727.723
2014-12-30 23:00:00,24239.844
2014-12-30 23:30:00,23460.408
2014-12-31 00:00:00,19790.797
2014-12-31 00:30:00,16735.904
2014-12-31 01:00:00,8968.686
2014-12-31 01:30:00,5203.5576
2014-12-31 02:00:00,2262.7676
2014-12-31 02:30:00,2822.5918
2014-12-31 03:00:00,1797.3945
2014-12-31 03:30:00,1531.9717
2014-12-31 04:00:00,217.59277
2014-12-31 04:30:00,4358.6035
2014-12-31 05:00:00,973.14746
2014-12-31 05:30:00,1006.0127
2014-12-31 06:00:00,104.4082
2014-12-31 06:30:00,2267.5752
2014-12-31 07:00:00,5606.51
2014-12-31 07:30:00,9303.2705
2014-12-31 08:00:00,14799.488
2014-12-31 08:30:00,17518.934
2014-12-31 09:00:00,19614.477
2014-12-31 09:30:00,17549.703
2014-12-31 10:00:00,15403.636
2014-12-31 10:30:00,15250.789
2014-12-31 11:00:00,13211.45
2014-12-31 11:30:00,13187.978
2014-12-31 12:00:00,13438.901
2014-12-31 12:30:00,18083.271
2014-12-31 13:00:00,20209.723
2014-12-31 13:30:00,20542.188
2014-12-31 14:00:00,18472.332
2014-12-31 14:30:00,19036.83
2014-12-31 15:00:00,20086.223
2014-12-31 15:30:00,18700.986
2014-12-31 16:00:00,18919.348
2014-12-31 16:30:00,17716.387
2014-12-31 17:00:00,17312.377
2014-12-31 17:30:00,19717.746
2014-12-31 18:00:00,20852.584
2014-12-31 18:30:00,21461.744
2014-12-31 19:00:00,24399.783
2014-12-31 19:30:00,21231.047
2014-12-31 20:00:00,20744.355
2014-12-31 20:30:00,19790.98
2014-12-31 21:00:00,19718.363
2014-12-31 21:30:00,21709.643
2014-12-31 22:00:00,21616.54
2014-12-31 22:30:00,21564.697
2014-12-31 23:00:00,23601.783
2014-12-31 23:30:00,20529.164
2015-01-01 00:00:00,17426.535
2015-01-01 00:30:00,13625.718
2015-01-01 01:00:00,11018.377
2015-01-01 01:30:00,5067.2344
2015-01-01 02:00:00,1208.002
2015-01-01 02:30:00,906.6914
2015-01-01 03:00:00,1636.9902
2015-01-01 03:30:00,2607.873
2015-01-01 04:00:00,5461.253
2015-01-01 04:30:00,3791.2383
2015-01-01 05:00:00,3381.665
2015-01-01 05:30:00,1292.9873
2015-01-01 06:00:00,4960.125
2015-01-01 06:30:00,5260.9434
2015-01-01 07:00:00,11389.35
2015-01-01 07:30:00,16447.02
2015-01-01 08:00:00,21366.742
2015-01-01 08:30:00,24312.906
2015-01-01 09:00:00,25310.352
2015-01-01 09:30:00,25208.195
2015-01-01 10:00:00,19201.129
2015-01-01 10:30:00,16346.505
2015-01-01 11:00:00,14057.905
2015-01-01 11:30:00,13937.696
2015-01-01 12:00:00,15621.338
2015-01-01 12:30:00,18066.963
2015-01-01 13:00:00,18857.137
2015-01-01 13:30:00,18834.283
2015-01-01 14:00:00,19098.057
2015-01-01 14:30:00,21562.838
2015-01-01 15:00:00,20440.795
2015-01-01 15:30:00,22213.57
2015-01-01 16:00:00,21912.057
2015-01-01 16:30:00,23214.762
2015-01-01 17:00:00,22857.252
2015-01-01 17:30:00,24681.527
2015-01-01 18:00:00,24454.96
2015-01-01 18:30:00,24627.83
2015-01-01 19:00:00,25453.715
2015-01-01 19:30:00,23666.338
2015-01-01 20:00:00,22103.988
2015-01-01 20:30:00,21955.29
2015-01-01 21:00:00,20700.957
2015-01-01 21:30:00,18632.635
2015-01-01 22:00:00,19314.68
2015-01-01 22:30:00,22513.232
2015-01-01 23:00:00,21749.049
2015-01-01 23:30:00,21404.266
2015-01-02 00:00:00,17115.98
2015-01-02 00:30:00,10164.481
2015-01-02 01:00:00,9099.817
2015-01-02 01:30:00,4180.2637
2015-01-02 02:00:00,3472.1602
2015-01-02 02:30:00,1100.3721
2015-01-02 03:00:00,3561.0928
2015-01-02 03:30:00,3197.588
2015-01-02 04:00:00,5343.122
2015-01-02 04:30:00,6453.866
2015-01-02 05:00:00,2872.3467
2015-01-02 05:30:00,5587.292
2015-01-02 06:00:00,4132.3916
2015-01-02 06:30:00,7415.6484
2015-01-02 07:00:00,11727.701
2015-01-02 07:30:00,14339.478
2015-01-02 08:00:00,21361.875
2015-01-02 08:30:00,23011.111
2015-01-02 09:00:00,23316.969
2015-01-02 09:30:00,23379.666
2015-01-02 10:00:00,18608.047
2015-01-02 10:30:00,16461.686
2015-01-02 11:00:00,12953.266
2015-01-02 11:30:00,14468.312
2015-01-02 12:00:00,15471.938
2015-01-02 12:30:00,16242.075
2015-01-02 13:00:00,18723.014
2015-01-02 13:30:00,19821.201
2015-01-02 14:00:00,20475.43
2015-01-02 14:30:00,21979.734
2015-01-02 15:00:00,21148.693
2015-01-02 15:30:00,20340.547
2015-01-02 16:00:00,19809.975
2015-01-02 16:30:00,19870.305
2015-01-02 17:00:00,20532.406
2015-01-02 17:30:00,21999.57
2015-01-02 18:00:00,23451.547
2015-01-02 18:30:00,22947.264
2015-01-02 19:00:00,26277.297
2015-01-02 19:30:00,23335.703
2015-01-02 20:00:00,24224.328
2015-01-02 20:30:00,19969.793
2015-01-02 21:00:00,21385.605
2015-01-02 21:30:00,20258.96
2015-01-02 22:00:00,21472.668
2015-01-02 22:30:00,24245.125
2015-01-02 23:00:00,27080.234
2015-01-02 23:30:00,27365.258
2015-01-03 00:00:00,26058.113
2015-01-03 00:30:00,20339.625
2015-01-03 01:00:00,15657.251
2015-01-03 01:30:00,14208.686
2015-01-03 02:00:00,9231.174
2015-01-03 02:30:00,11032.219
2015-01-03 03:00:00,11712.355
2015-01-03 03:30:00,10763.338
2015-01-03 04:00:00,11916.743
2015-01-03 04:30:00,10646.87
2015-01-03 05:00:00,6056.1143
2015-01-03 05:30:00,6449.212
2015-01-03 06:00:00,7291.7715
2015-01-03 06:30:00,8628.094
2015-01-03 07:00:00,8005.9575
2015-01-03 07:30:00,11530.747
2015-01-03 08:00:00,15495.558
2015-01-03 08:30:00,18643.084
2015-01-03 09:00:00,18651.795
2015-01-03 09:30:00,18580.498
2015-01-03 10:00:00,16354.07
2015-01-03 10:30:00,14475.779
2015-01-03 11:00:00,13184.853
2015-01-03 11:30:00,15401.151
2015-01-03 12:00:00,17216.95
2015-01-03 12:30:00,17700.23
2015-01-03 13:00:00,19637.0
2015-01-03 13:30:00,19678.174
2015-01-03 14:00:00,20468.8
2015-01-03 14:30:00,22046.885
2015-01-03 15:00:00,20997.125
2015-01-03 15:30:00,17930.867
2015-01-03 16:00:00,17735.074
2015-01-03 16:30:00,16020.638
2015-01-03 17:00:00,17072.855
2015-01-03 17:30:00,20015.645
2015-01-03 18:00:00,22874.623
2015-01-03 18:30:00,21794.02
2015-01-03 19:00:00,26787.55
2015-01-03 19:30:00,24962.402
2015-01-03 20:00:00,22380.064
2015-01-03 20:30:00,22285.043
2015-01-03 21:00:00,18553.654
2015-01-03 21:30:00,17630.9
2015-01-03 22:00:00,19213.477
2015-01-03 22:30:00,21012.938
2015-01-03 23:00:00,23544.133
2015-01-03 23:30:00,24828.07
2015-01-04 00:00:00,21464.621
2015-01-04 00:30:00,15829.3545
2015-01-04 01:00:00,16723.77
2015-01-04 01:30:00,13620.21
2015-01-04 02:00:00,13604.826
2015-01-04 02:30:00,11613.404
2015-01-04 03:00:00,13349.639
2015-01-04 03:30:00,10644.357
2015-01-04 04:00:00,12045.761
2015-01-04 04:30:00,13857.153
2015-01-04 05:00:00,8277.744
2015-01-04 05:30:00,6606.6143
2015-01-04 06:00:00,4535.785
2015-01-04 06:30:00,5800.586
2015-01-04 07:00:00,9428.422
2015-01-04 07:30:00,11342.916
2015-01-04 08:00:00,12658.008
2015-01-04 08:30:00,12537.633
2015-01-04 09:00:00,13536.409
2015-01-04 09:30:00,13645.271
2015-01-04 10:00:00,10920.211
2015-01-04 10:30:00,12882.686
2015-01-04 11:00:00,14468.489
2015-01-04 11:30:00,16117.162
2015-01-04 12:00:00,18668.299
2015-01-04 12:30:00,23268.861
2015-01-04 13:00:00,23526.832
2015-01-04 13:30:00,25146.867
2015-01-04 14:00:00,25331.172
2015-01-04 14:30:00,24669.195
2015-01-04 15:00:00,23726.73
2015-01-04 15:30:00,21791.63
2015-01-04 16:00:00,19608.748
2015-01-04 16:30:00,19122.025
2015-01-04 17:00:00,15980.147
2015-01-04 17:30:00,19076.793
2015-01-04 18:00:00,18352.352
2015-01-04 18:30:00,19598.678
2015-01-04 19:00:00,22806.713
2015-01-04 19:30:00,23250.525
2015-01-04 20:00:00,22117.902
2015-01-04 20:30:00,19903.28
2015-01-04 21:00:00,16839.965
2015-01-04 21:30:00,14469.839
2015-01-04 22:00:00,15347.607
2015-01-04 22:30:00,18128.486
2015-01-04 23:00:00,17583.62
2015-01-04 23:30:00,20926.674
2015-01-05 00:00:00,17316.688
2015-01-05 00:30:00,14131.794
2015-01-05 01:00:00,12581.115
2015-01-05 01:30:00,9728.488
