timestamp,value
2014-12-22 10:00:00,21272.487747451523
2014-12-22 10:30:00,21551.64895791389
2014-12-22 11:00:00,21401.70909877315
2014-12-22 11:30:00,21680.870309235517
2014-12-22 12:00:00,21056.469041363005
2014-12-22 12:30:00,20031.62118119829
2014-12-22 13:00:00,21613.983980864567
2014-12-22 13:30:00,20589.13612069985
2014-12-22 14:00:00,20751.98896998739
2014-12-22 14:30:00,19727.141109822678
2014-12-22 15:00:00,20447.070491773626
2014-12-22 15:30:00,19422.22263160891
2014-12-22 16:00:00,19795.225963344394
2014-12-22 16:30:00,18770.37810317968
2014-12-22 17:00:00,20764.854474353408
2014-12-22 17:30:00,19630.948274615996
2014-12-22 18:00:00,24310.658561379576
2014-12-22 18:30:00,23550.715910409814
2014-12-22 19:00:00,24497.421697011217
2014-12-22 19:30:00,23737.479046041455
2014-12-22 20:00:00,24497.421697011217
2014-12-22 20:30:00,23737.479046041455
2014-12-22 21:00:00,24497.421697011217
2014-12-22 21:30:00,23737.479046041455
2014-12-22 22:00:00,24674.4160212996
2014-12-22 22:30:00,23914.473370329837
2014-12-22 23:00:00,14258.804409767725
2014-12-22 23:30:00,13498.861758797959
2014-12-23 00:00:00,9939.584004244613
2014-12-23 00:30:00,7104.447163728019
2014-12-23 01:00:00,1169.9888782408284
2014-12-23 01:30:00,632.912936146546
2014-12-23 02:00:00,720.0816829779399
2014-12-23 02:30:00,1724.082009091173
2014-12-23 03:00:00,3673.516055718437
2014-12-23 03:30:00,2620.665733970963
2014-12-23 04:00:00,4748.071497338343
2014-12-23 04:30:00,2787.281383112069
2014-12-23 05:00:00,2402.4190823351587
2014-12-23 05:30:00,3007.9174734870744
2014-12-23 06:00:00,3268.3566718804127
2014-12-23 06:30:00,6453.3959503740925
2014-12-23 07:00:00,20593.91640629503
2014-12-23 07:30:00,20593.91640629503
2014-12-23 08:00:00,20593.91640629503
2014-12-23 08:30:00,20593.91640629503
2014-12-23 09:00:00,20593.91640629503
2014-12-23 09:30:00,20593.91640629503
2014-12-23 10:00:00,21272.487747451523
2014-12-23 10:30:00,21551.64895791389
2014-12-23 11:00:00,21401.70909877315
2014-12-23 11:30:00,21680.870309235517
2014-12-23 12:00:00,21056.469041363005
2014-12-23 12:30:00,20031.62118119829
2014-12-23 13:00:00,21613.983980864567
2014-12-23 13:30:00,20589.13612069985
2014-12-23 14:00:00,20751.98896998739
2014-12-23 14:30:00,19727.141109822678
2014-12-23 15:00:00,20447.070491773626
2014-12-23 15:30:00,19422.22263160891
2014-12-23 16:00:00,19795.225963344394
2014-12-23 16:30:00,18770.37810317968
2014-12-23 17:00:00,20797.24653575753
2014-12-23 17:30:00,19907.92681476335
2014-12-23 18:00:00,25115.19826536551
2014-12-23 18:30:00,24599.842093138977
2014-12-23 19:00:00,25301.961400997152
2014-12-23 19:30:00,26078.09334517351
2014-12-23 20:00:00,25301.961400997152
2014-12-23 20:30:00,26078.09334517351
2014-12-23 21:00:00,25301.961400997152
2014-12-23 21:30:00,26078.09334517351
2014-12-23 22:00:00,25478.955725285534
2014-12-23 22:30:00,24821.454320791225
2014-12-23 23:00:00,14291.196471171845
2014-12-23 23:30:00,13633.695066677537
2014-12-24 00:00:00,8927.340723917896
2014-12-24 00:30:00,6092.203883401301
2014-12-24 01:00:00,-671.0624477219947
2014-12-24 01:30:00,-575.0019140875615
2014-12-24 02:00:00,-671.0624477219947
2014-12-24 02:30:00,-575.0019140875615
2014-12-24 03:00:00,1356.0927126501567
2014-12-24 03:30:00,-1218.2271844496815
2014-12-24 04:00:00,1356.0927126501567
2014-12-24 04:30:00,-1218.2271844496815
2014-12-24 05:00:00,-387.5314647133144
2014-12-24 05:30:00,-395.5628564349625
2014-12-24 06:00:00,3044.9483652465437
2014-12-24 06:30:00,6229.987643740224
2014-12-24 07:00:00,20791.03484387647
2014-12-24 07:30:00,21057.238673624932
2014-12-24 08:00:00,20791.03484387647
2014-12-24 08:30:00,21057.238673624932
2014-12-24 09:00:00,20791.03484387647
2014-12-24 09:30:00,21057.238673624932
2014-12-24 10:00:00,21469.606185032964
2014-12-24 10:30:00,22014.971225243793
2014-12-24 11:00:00,20175.599991816216
2014-12-24 11:30:00,22281.36014854272
2014-12-24 12:00:00,22613.531465642984
2014-12-24 12:30:00,21397.421349350185
2014-12-24 13:00:00,22309.051394267368
2014-12-24 13:30:00,21092.941277974573
2014-12-24 14:00:00,22309.051394267368
2014-12-24 14:30:00,21092.941277974573
2014-12-24 15:00:00,22093.743892890867
2014-12-24 15:30:00,21719.780344123217
2014-12-24 16:00:00,22093.743892890867
2014-12-24 16:30:00,21719.780344123217
2014-12-24 17:00:00,22073.28235558157
2014-12-24 17:30:00,20847.70881106099
2014-12-24 18:00:00,24430.214803450894
2014-12-24 18:30:00,23578.604807697964
2014-12-24 19:00:00,24616.977939082535
2014-12-24 19:30:00,25056.856059732498
2014-12-24 20:00:00,24868.195008594015
2014-12-24 20:30:00,25308.073129243978
2014-12-24 21:00:00,24868.195008594015
2014-12-24 21:30:00,25308.073129243978
2014-12-24 22:00:00,25437.500791777777
2014-12-24 22:30:00,24443.74556375707
2014-12-24 23:00:00,14627.450294698243
2014-12-24 23:30:00,13633.695066677537
2014-12-25 00:00:00,8927.340723917896
2014-12-25 00:30:00,6092.203883401301
2014-12-25 01:00:00,-83.34757962546733
2014-12-25 01:30:00,12.712954008965797
2014-12-25 02:00:00,-83.34757962546733
2014-12-25 02:30:00,12.712954008965797
2014-12-25 03:00:00,1943.807580746684
2014-12-25 03:30:00,-630.5123163531542
2014-12-25 04:00:00,1943.807580746684
2014-12-25 04:30:00,-630.5123163531542
2014-12-25 05:00:00,200.1834033832129
2014-12-25 05:30:00,192.15201166156484
2014-12-25 06:00:00,3044.9483652465437
2014-12-25 06:30:00,6229.987643740224
2014-12-25 07:00:00,20758.131509409337
2014-12-25 07:30:00,21394.915577698204
2014-12-25 08:00:00,20758.131509409337
2014-12-25 08:30:00,21394.915577698204
2014-12-25 09:00:00,20758.131509409337
2014-12-25 09:30:00,21394.915577698204
2014-12-25 10:00:00,21099.02594649256
2014-12-25 10:30:00,22014.971225243793
2014-12-25 11:00:00,20175.599991816216
2014-12-25 11:30:00,22281.36014854272
2014-12-25 12:00:00,22613.531465642984
2014-12-25 12:30:00,21397.421349350185
2014-12-25 13:00:00,22309.051394267368
2014-12-25 13:30:00,21092.941277974573
2014-12-25 14:00:00,22309.051394267368
2014-12-25 14:30:00,21092.941277974573
2014-12-25 15:00:00,22093.743892890867
2014-12-25 15:30:00,21719.780344123217
2014-12-25 16:00:00,22093.743892890867
2014-12-25 16:30:00,21719.780344123217
2014-12-25 17:00:00,22409.5823918819
2014-12-25 17:30:00,22514.833685744205
2014-12-25 18:00:00,24766.514839751224
2014-12-25 18:30:00,25245.729682381178
2014-12-25 19:00:00,24953.277975382865
2014-12-25 19:30:00,25432.49281801282
2014-12-25 20:00:00,25204.495044894345
2014-12-25 20:30:00,25683.7098875243
2014-12-25 21:00:00,25204.495044894345
2014-12-25 21:30:00,25683.7098875243
2014-12-25 22:00:00,25773.800828078107
2014-12-25 22:30:00,26253.01567070806
2014-12-25 23:00:00,16168.951715349143
2014-12-25 23:30:00,16648.1665579791
2014-12-26 00:00:00,16652.25777126858
2014-12-26 00:30:00,10830.688382971859
2014-12-26 01:00:00,19478.912080863854
2014-12-26 01:30:00,10810.366426890025
2014-12-26 02:00:00,14265.055652513542
2014-12-26 02:30:00,8733.306951548955
2014-12-26 03:00:00,11749.81078502891
2014-12-26 03:30:00,8733.306951548955
2014-12-26 04:00:00,11749.81078502891
2014-12-26 04:30:00,8733.306951548955
2014-12-26 05:00:00,411.4702873557109
2014-12-26 05:30:00,692.331960038991
2014-12-26 06:00:00,2734.9152725854055
2014-12-26 06:30:00,6294.103586866052
2014-12-26 07:00:00,20142.759065496677
2014-12-26 07:30:00,21394.915577698204
2014-12-26 08:00:00,20142.759065496677
2014-12-26 08:30:00,21394.915577698204
2014-12-26 09:00:00,20142.759065496677
2014-12-26 09:30:00,21394.915577698204
2014-12-26 10:00:00,20483.6535025799
2014-12-26 10:30:00,22014.971225243793
2014-12-26 11:00:00,20175.599991816216
2014-12-26 11:30:00,22281.36014854272
2014-12-26 12:00:00,22604.34518314493
2014-12-26 12:30:00,22717.25835748407
2014-12-26 13:00:00,22123.037132733592
2014-12-26 13:30:00,21749.073583965943
2014-12-26 14:00:00,22299.865111769315
2014-12-26 14:30:00,22412.778286108456
2014-12-26 15:00:00,21587.01338795522
2014-12-26 15:30:00,21699.92656229436
2014-12-26 16:00:00,21587.01338795522
2014-12-26 16:30:00,21699.92656229436
2014-12-26 17:00:00,22409.5823918819
2014-12-26 17:30:00,22514.833685744205
2014-12-26 18:00:00,25708.8920196354
2014-12-26 18:30:00,26188.106862265355
2014-12-26 19:00:00,25895.655155267043
2014-12-26 19:30:00,26374.869997896996
2014-12-26 20:00:00,26146.872224778523
2014-12-26 20:30:00,26626.087067408476
2014-12-26 21:00:00,26146.872224778523
2014-12-26 21:30:00,26626.087067408476
2014-12-26 22:00:00,26716.178007962284
2014-12-26 22:30:00,27195.392850592238
2014-12-26 23:00:00,23980.14752350312
2014-12-26 23:30:00,24459.362366133075
2014-12-27 00:00:00,23049.87840393523
2014-12-27 00:30:00,20632.861958570906
2014-12-27 01:00:00,19759.498211613383
2014-12-27 01:30:00,14390.33249648838
2014-12-27 02:00:00,17907.244749264948
2014-12-27 02:30:00,14433.422316761289
2014-12-27 03:00:00,14522.830041224453
2014-12-27 03:30:00,13564.252476205427
2014-12-27 04:00:00,14522.830041224453
2014-12-27 04:30:00,13564.252476205427
2014-12-27 05:00:00,-332.71745708712666
2014-12-27 05:30:00,-657.3541755557629
2014-12-27 06:00:00,77.81870083730273
2014-12-27 06:30:00,1168.602546977526
2014-12-27 07:00:00,16378.023792039625
2014-12-27 07:30:00,16378.023792039625
2014-12-27 08:00:00,16743.24392583176
2014-12-27 08:30:00,16743.24392583176
2014-12-27 09:00:00,19038.25291415342
2014-12-27 09:30:00,19109.272270194804
2014-12-27 10:00:00,19038.25291415342
2014-12-27 10:30:00,19109.272270194804
2014-12-27 11:00:00,21113.056465050646
2014-12-27 11:30:00,21184.07582109203
2014-12-27 12:00:00,21050.72966621323
2014-12-27 12:30:00,21163.642840552366
2014-12-27 13:00:00,21170.894901066964
2014-12-27 13:30:00,20796.931352299314
2014-12-27 14:00:00,21347.722880102687
2014-12-27 14:30:00,21460.636054441828
2014-12-27 15:00:00,21042.804401888923
2014-12-27 15:30:00,21155.717576228064
2014-12-27 16:00:00,20441.33111662385
2014-12-27 16:30:00,20554.24429096299
2014-12-27 17:00:00,20332.424127656483
2014-12-27 17:30:00,19958.460578888833
2014-12-27 18:00:00,24777.416026741357
2014-12-27 18:30:00,24777.416026741357
2014-12-27 19:00:00,24964.179162373
2014-12-27 19:30:00,24964.179162373
2014-12-27 20:00:00,25215.396231884475
2014-12-27 20:30:00,25215.396231884475
2014-12-27 21:00:00,25215.396231884475
2014-12-27 21:30:00,25215.396231884475
2014-12-27 22:00:00,25784.70201506824
2014-12-27 22:30:00,25784.70201506824
2014-12-27 23:00:00,23048.671530609074
2014-12-27 23:30:00,23048.671530609074
2014-12-28 00:00:00,23049.87840393523
2014-12-28 00:30:00,21644.18109723984
2014-12-28 01:00:00,20210.764214234452
2014-12-28 01:30:00,15852.917637778384
2014-12-28 02:00:00,15100.616486874927
2014-12-28 02:30:00,11626.79405437127
2014-12-28 03:00:00,12706.68477181795
2014-12-28 03:30:00,11748.107206798924
2014-12-28 04:00:00,12706.68477181795
2014-12-28 04:30:00,11748.107206798924
2014-12-28 05:00:00,-365.5249498902837
2014-12-28 05:30:00,-690.16166835892
2014-12-28 06:00:00,-350.3218490061101
2014-12-28 06:30:00,740.461997134113
2014-12-28 07:00:00,11448.885359407079
2014-12-28 07:30:00,11448.885359407079
2014-12-28 08:00:00,11814.105493199211
2014-12-28 08:30:00,11814.105493199211
2014-12-28 09:00:00,14109.114481520875
2014-12-28 09:30:00,14180.133837562256
2014-12-28 10:00:00,14109.114481520875
2014-12-28 10:30:00,14180.133837562256
2014-12-28 11:00:00,16183.918032418098
2014-12-28 11:30:00,16254.93738845948
2014-12-28 12:00:00,15526.127727872466
2014-12-28 12:30:00,15152.164179104817
2014-12-28 13:00:00,18519.10950717874
2014-12-28 13:30:00,18145.14595841109
2014-12-28 14:00:00,17976.952020301396
2014-12-28 14:30:00,17602.988471533747
2014-12-28 15:00:00,17672.03354208763
2014-12-28 15:30:00,17298.06999331998
2014-12-28 16:00:00,17070.560256822555
2014-12-28 16:30:00,16696.596708054905
2014-12-28 17:00:00,17070.560256822555
2014-12-28 17:30:00,16696.596708054905
2014-12-28 18:00:00,18080.71370478514
2014-12-28 18:30:00,18581.205757509593
2014-12-28 19:00:00,18267.47684041678
2014-12-28 19:30:00,18767.968893141235
2014-12-28 20:00:00,18518.69390992826
2014-12-28 20:30:00,19019.18596265271
2014-12-28 21:00:00,16170.251457345868
2014-12-28 21:30:00,16170.251457345868
2014-12-28 22:00:00,16739.557240529633
2014-12-28 22:30:00,16739.557240529633
2014-12-28 23:00:00,12037.68130643106
2014-12-28 23:30:00,12037.68130643106
2014-12-29 00:00:00,10659.421154441816
2014-12-29 00:30:00,7824.28431392522
2014-12-29 01:00:00,3125.4928574942646
2014-12-29 01:30:00,2588.416915399983
2014-12-29 02:00:00,2675.5856622313763
2014-12-29 02:30:00,3679.5859883446096
2014-12-29 03:00:00,4732.436310092083
2014-12-29 03:30:00,3679.5859883446096
2014-12-29 04:00:00,5120.160322126517
2014-12-29 04:30:00,3159.3702079002437
2014-12-29 05:00:00,2774.5079071233326
2014-12-29 05:30:00,3380.0062982752493
2014-12-29 06:00:00,3990.6622805718525
2014-12-29 06:30:00,7175.701559065533
2014-12-29 07:00:00,20215.505216979014
2014-12-29 07:30:00,20215.505216979014
2014-12-29 08:00:00,20215.505216979014
2014-12-29 08:30:00,20215.505216979014
2014-12-29 09:00:00,20215.505216979014
2014-12-29 09:30:00,20215.505216979014
2014-12-29 10:00:00,20914.29201713185
2014-12-29 10:30:00,20914.29201713185
2014-12-29 11:00:00,21043.513368453478
2014-12-29 11:30:00,21043.513368453478
2014-12-29 12:00:00,21635.99127892097
2014-12-29 12:30:00,20611.143418756255
2014-12-29 13:00:00,21613.983980864567
2014-12-29 13:30:00,20589.13612069985
2014-12-29 14:00:00,21331.511207545354
2014-12-29 14:30:00,20306.66334738064
2014-12-29 15:00:00,21026.59272933159
2014-12-29 15:30:00,20001.744869166876
2014-12-29 16:00:00,19795.225963344394
2014-12-29 16:30:00,18770.37810317968
2014-12-29 17:00:00,20764.854474353408
2014-12-29 17:30:00,19630.948274615996
2014-12-29 18:00:00,23932.949804345422
2014-12-29 18:30:00,23173.00715337566
2014-12-29 19:00:00,24119.712939977064
2014-12-29 19:30:00,23359.7702890073
2014-12-29 20:00:00,24119.712939977064
2014-12-29 20:30:00,23359.7702890073
2014-12-29 21:00:00,24119.712939977064
2014-12-29 21:30:00,23359.7702890073
2014-12-29 22:00:00,24296.707264265446
2014-12-29 22:30:00,23536.764613295683
2014-12-29 23:00:00,14258.804409767725
2014-12-29 23:30:00,13498.861758797959
2014-12-30 00:00:00,9939.584004244613
2014-12-30 00:30:00,7104.447163728019
2014-12-30 01:00:00,1169.9888782408284
2014-12-30 01:30:00,632.912936146546
2014-12-30 02:00:00,720.0816829779399
2014-12-30 02:30:00,1724.082009091173
2014-12-30 03:00:00,3673.516055718437
2014-12-30 03:30:00,2620.665733970963
2014-12-30 04:00:00,4748.071497338343
2014-12-30 04:30:00,2787.281383112069
2014-12-30 05:00:00,2402.4190823351587
2014-12-30 05:30:00,3007.9174734870744
2014-12-30 06:00:00,3268.3566718804127
2014-12-30 06:30:00,6453.3959503740925
2014-12-30 07:00:00,20215.505216979014
2014-12-30 07:30:00,20215.505216979014
2014-12-30 08:00:00,20215.505216979014
2014-12-30 08:30:00,20215.505216979014
2014-12-30 09:00:00,20215.505216979014
2014-12-30 09:30:00,20215.505216979014
2014-12-30 10:00:00,20914.29201713185
2014-12-30 10:30:00,20914.29201713185
2014-12-30 11:00:00,21043.513368453478
2014-12-30 11:30:00,21043.513368453478
2014-12-30 12:00:00,21635.99127892097
2014-12-30 12:30:00,20611.143418756255
2014-12-30 13:00:00,21613.983980864567
2014-12-30 13:30:00,20589.13612069985
2014-12-30 14:00:00,21331.511207545354
2014-12-30 14:30:00,20306.66334738064
2014-12-30 15:00:00,21026.59272933159
2014-12-30 15:30:00,20001.744869166876
2014-12-30 16:00:00,19795.225963344394
2014-12-30 16:30:00,18770.37810317968
2014-12-30 17:00:00,20420.782098126212
2014-12-30 17:30:00,19907.92681476335
2014-12-30 18:00:00,24361.025070700038
2014-12-30 18:30:00,24222.133336104824
2014-12-30 19:00:00,24547.78820633168
2014-12-30 19:30:00,25700.384588139357
2014-12-30 20:00:00,24547.78820633168
2014-12-30 20:30:00,25700.384588139357
2014-12-30 21:00:00,24547.78820633168
2014-12-30 21:30:00,25700.384588139357
2014-12-30 22:00:00,24724.78253062006
2014-12-30 22:30:00,24443.74556375707
2014-12-30 23:00:00,13914.732033540527
2014-12-30 23:30:00,13633.695066677537
2014-12-31 00:00:00,8927.340723917896
2014-12-31 00:30:00,6092.203883401301
2014-12-31 01:00:00,-671.0624477219947
2014-12-31 01:30:00,-575.0019140875615
2014-12-31 02:00:00,-671.0624477219947
2014-12-31 02:30:00,-575.0019140875615
2014-12-31 03:00:00,1356.0927126501567
2014-12-31 03:30:00,-1218.2271844496815
2014-12-31 04:00:00,1356.0927126501567
2014-12-31 04:30:00,-1218.2271844496815
2014-12-31 05:00:00,-387.5314647133144
2014-12-31 05:30:00,-395.5628564349625
2014-12-31 06:00:00,3044.9483652465437
2014-12-31 06:30:00,6229.987643740224
2014-12-31 07:00:00,20412.623654560455
2014-12-31 07:30:00,20678.827484308917
2014-12-31 08:00:00,20412.623654560455
2014-12-31 08:30:00,20678.827484308917
2014-12-31 09:00:00,20412.623654560455
2014-12-31 09:30:00,20678.827484308917
2014-12-31 10:00:00,21111.410454713292
2014-12-31 10:30:00,21377.614284461753
2014-12-31 11:00:00,19817.404261496544
2014-12-31 11:30:00,21644.00320776068
2014-12-31 12:00:00,21059.91594871128
2014-12-31 12:30:00,19843.805832418482
2014-12-31 13:00:00,21356.90916260074
2014-12-31 13:30:00,20140.799046307944
2014-12-31 14:00:00,21356.90916260074
2014-12-31 14:30:00,20140.799046307944
2014-12-31 15:00:00,21549.53490682457
2014-12-31 15:30:00,21175.57135805692
2014-12-31 16:00:00,20948.061621559496
2014-12-31 16:30:00,20574.098072791847
2014-12-31 17:00:00,20214.881823092484
2014-12-31 17:30:00,19702.02653972962
2014-12-31 18:00:00,23717.49654229318
2014-12-31 18:30:00,23578.604807697964
2014-12-31 19:00:00,23904.25967792482
2014-12-31 19:30:00,25056.856059732498
2014-12-31 20:00:00,24155.4767474363
2014-12-31 20:30:00,25308.073129243978
2014-12-31 21:00:00,24155.4767474363
2014-12-31 21:30:00,25308.073129243978
2014-12-31 22:00:00,24724.78253062006
2014-12-31 22:30:00,24443.74556375707
2014-12-31 23:00:00,13914.732033540527
2014-12-31 23:30:00,13633.695066677537
2015-01-01 00:00:00,8379.93379046082
2015-01-01 00:30:00,4593.24719733807
2015-01-01 01:00:00,4874.697129412503
2015-01-01 01:30:00,707.5581315435537
2015-01-01 02:00:00,4874.697129412503
2015-01-01 02:30:00,707.5581315435537
2015-01-01 03:00:00,4874.697129412503
2015-01-01 03:30:00,707.5581315435537
2015-01-01 04:00:00,4874.697129412503
2015-01-01 04:30:00,707.5581315435537
2015-01-01 05:00:00,3669.1027150127693
2015-01-01 05:30:00,2687.8993750993536
2015-01-01 06:00:00,9211.228394605714
2015-01-01 06:30:00,9906.479177433348
2015-01-01 07:00:00,16124.410296284379
2015-01-01 07:30:00,17438.701412150465
2015-01-01 08:00:00,18593.645082130042
2015-01-01 08:30:00,22272.111064921835
2015-01-01 09:00:00,18593.645082130042
2015-01-01 09:30:00,22145.88052742432
2015-01-01 10:00:00,13599.327172517467
2015-01-01 10:30:00,14086.530153562258
2015-01-01 11:00:00,13163.769668509818
2015-01-01 11:30:00,14089.25108605703
2015-01-01 12:00:00,17367.45262861404
2015-01-01 12:30:00,16780.561464449725
2015-01-01 13:00:00,16842.833464402574
2015-01-01 13:30:00,16255.942300238257
2015-01-01 14:00:00,17328.704227521062
2015-01-01 14:30:00,17328.704227521062
2015-01-01 15:00:00,17899.231013932545
2015-01-01 15:30:00,17899.231013932545
2015-01-01 16:00:00,17899.231013932545
2015-01-01 16:30:00,17899.231013932545
2015-01-01 17:00:00,17602.56950241194
2015-01-01 17:30:00,18243.003481272073
2015-01-01 18:00:00,21498.386427063197
2015-01-01 18:30:00,22948.037309038355
2015-01-01 19:00:00,21852.846865031268
2015-01-01 19:30:00,23302.49774700643
2015-01-01 20:00:00,21777.943191560902
2015-01-01 20:30:00,22996.49332833287
2015-01-01 21:00:00,21777.943191560902
2015-01-01 21:30:00,22996.49332833287
2015-01-01 22:00:00,22238.09856527912
2015-01-01 22:30:00,23047.31546839415
2015-01-01 23:00:00,20305.936859390687
2015-01-01 23:30:00,20305.936859390687
2015-01-02 00:00:00,14440.685176996049
2015-01-02 00:30:00,9810.736242582956
2015-01-02 01:00:00,16780.688730117694
2015-01-02 01:30:00,9597.59290106473
2015-01-02 02:00:00,14189.843794798102
2015-01-02 02:30:00,7676.8917539201
2015-01-02 03:00:00,11674.598927313471
2015-01-02 03:30:00,7676.8917539201
2015-01-02 04:00:00,11674.598927313471
2015-01-02 04:30:00,7676.8917539201
2015-01-02 05:00:00,4235.232813398784
2015-01-02 05:30:00,2929.3927550167314
2015-01-02 06:00:00,7662.793507166504
2015-01-02 06:30:00,8358.044289994139
2015-01-02 07:00:00,16124.410296284379
2015-01-02 07:30:00,17438.701412150465
2015-01-02 08:00:00,18593.645082130042
2015-01-02 08:30:00,22272.111064921835
2015-01-02 09:00:00,18593.645082130042
2015-01-02 09:30:00,22145.88052742432
2015-01-02 10:00:00,13599.327172517467
2015-01-02 10:30:00,14086.530153562258
2015-01-02 11:00:00,13163.769668509818
2015-01-02 11:30:00,14089.25108605703
2015-01-02 12:00:00,17572.561180366738
2015-01-02 12:30:00,16985.67001620242
2015-01-02 13:00:00,16842.833464402574
2015-01-02 13:30:00,16255.942300238257
2015-01-02 14:00:00,16306.314304689797
2015-01-02 14:30:00,16306.314304689797
2015-01-02 15:00:00,16696.371105784994
2015-01-02 15:30:00,16696.371105784994
2015-01-02 16:00:00,16696.371105784994
2015-01-02 16:30:00,16696.371105784994
2015-01-02 17:00:00,17422.099517095656
2015-01-02 17:30:00,18062.533495955788
2015-01-02 18:00:00,22867.49345982317
2015-01-02 18:30:00,23507.927438683302
2015-01-02 19:00:00,23221.95389779124
